Aktien_id;Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2;2016-12-20;15.7081;16.1767;15.6457;16.1321;10637024;170126160
2;2016-12-19;16.0696;16.083;15.5787;15.6233;16062701;254414960
2;2016-12-16;16.2615;16.5292;16.1588;16.3552;26500882;434250048
2;2016-12-15;15.6992;16.257;15.6367;16.2169;25403663;407922784
2;2016-12-14;15.6189;15.8688;15.3913;15.3913;10921062;170024368
2;2016-12-13;15.369;15.9759;15.1994;15.5921;16602821;260626032
2;2016-12-12;15.3645;15.6323;15.0521;15.3958;13437675;206975184
2;2016-12-09;16.0428;16.0607;15.3556;15.4761;17971791;280418368
2;2016-12-08;15.5921;16.3016;15.3333;15.9536;31242068;493841824
2;2016-12-07;15.1637;15.6367;14.9986;15.5118;27823175;426127936
2;2016-12-06;13.8294;14.7264;13.642;14.7174;24118303;345055616
2;2016-12-05;12.9726;13.7045;12.87;13.6375;18936849;253851856
2;2016-12-02;13.459;13.517;13.0529;13.2403;12599186;167186976
2;2016-12-01;13.1913;13.6107;13.1556;13.5036;10378911;139804608
2;2016-11-30;13.0306;13.3653;12.87;13.2627;11268222;148292656
2;2016-11-29;12.7361;13.1556;12.6825;13.0842;14759393;191471488
2;2016-11-28;13.1645;13.1645;12.8119;12.9235;10445752;135658158
2;2016-11-25;13.2894;13.2894;13.0038;13.2537;6605811;86764280
2;2016-11-24;13.2671;13.3965;13.2091;13.2537;4719723;62622132
2;2016-11-23;13.343;13.3653;13.0842;13.2984;7581632;100279776
2;2016-11-22;13.5483;13.5483;13.2448;13.3073;8882389;118407680
2;2016-11-21;13.4769;13.4947;13.2805;13.3965;7187016;96284232
2;2016-11-18;13.5304;13.7446;13.2984;13.3519;15597779;210537312
2;2016-11-17;13.2984;13.4903;13.044;13.4055;12394202;164831760
2;2016-11-16;13.6643;13.7759;13.3519;13.4456;11882961;160474928
2;2016-11-15;13.7892;13.7892;13.2225;13.6554;15627906;211505776
2;2016-11-14;13.3876;13.8071;13.2582;13.6598;25689936;348862144
2;2016-11-11;12.8521;13.1957;12.7673;13.1645;26921625;350210624
2;2016-11-10;12.031;12.9414;11.9775;12.5888;37583498;470167776
2;2016-11-09;10.9778;11.9239;10.9064;11.9239;23826240;271281472
2;2016-11-08;11.4687;11.549;11.2322;11.5089;9455754;107836448
2;2016-11-07;11.0671;11.4821;11.0448;11.4821;11305049;128387336
2;2016-11-04;10.96;10.96;10.7101;10.9154;9372235;101476656
2;2016-11-03;10.902;11.2054;10.8484;10.96;11456657;126528336
2;2016-11-02;11.201;11.2277;10.8841;10.9734;12182926;134214472
2;2016-11-01;11.7543;11.8168;11.2456;11.2902;11470703;131705248
2;2016-10-31;11.8927;12.0042;11.6561;11.7409;8745362;103207664
2;2016-10-28;11.8614;11.9328;11.7811;11.8927;8937367;106119336
2;2016-10-27;12.2184;12.2631;11.7632;11.9373;16723358;199848944
2;2016-10-26;11.6204;11.915;11.616;11.8659;11794135;139759712
2;2016-10-25;11.9551;11.9998;11.5312;11.732;16244206;190202096
2;2016-10-24;11.7722;12.0221;11.7499;11.9239;11920339;142409024
2;2016-10-21;11.7632;11.8346;11.5937;11.7097;14011601;164181328
2;2016-10-20;11.2679;11.674;11.2188;11.6294;20289779;232984176
2;2016-10-19;11.201;11.2724;11.0805;11.201;9548731;106708504
2;2016-10-18;10.9823;11.1563;10.9645;11.1073;9781515;108335256
2;2016-10-17;10.8618;11.0537;10.8217;10.9064;8874933;97149304
2;2016-10-14;10.719;11.1028;10.6387;10.9198;13892486;152398032
2;2016-10-13;10.9377;10.9466;10.5628;10.7012;12856711;137816944
2;2016-10-12;10.9778;11.1296;10.8083;11.0225;8642159;95323560
2;2016-10-11;11.1296;11.2144;10.9511;10.9823;13529445;149945376
2;2016-10-10;10.719;11.1563;10.3843;11.1563;27214064;295971232
2;2016-10-07;10.8038;10.9823;10.6744;10.7904;18392842;199116768
2;2016-10-06;10.8886;11.0626;10.6432;10.7413;19093388;207235632
2;2016-10-05;10.5762;10.7993;10.4156;10.7726;20989359;223251824
2;2016-10-04;10.3397;10.6922;10.2237;10.4825;30608722;321570752
2;2016-09-30;8.9697;10.4513;8.83404;10.3263;63794082;604720192
2;2016-09-29;9.86667;9.87113;9.62123;9.70602;16401051;159431328
2;2016-09-28;9.71048;9.82651;9.50967;9.60784;27288367;263833584
2;2016-09-27;9.54983;9.60338;9.08573;9.41595;33053894;308121088
2;2016-09-26;10.0541;10.0541;9.40703;9.41595;34611712;331515936
2;2016-09-23;10.3397;10.3888;10.0853;10.1835;10645743;108530768
2;2016-09-22;10.0898;10.4825;10.0898;10.3888;13855647;143050544
2;2016-09-21;10.1612;10.2058;9.93361;10.063;17085127;171654448
2;2016-09-20;10.3709;10.4423;10.0407;10.0452;17550659;178591456
2;2016-09-19;10.6833;10.7413;10.3843;10.4423;17352147;182767056
2;2016-09-16;10.8886;11.0314;10.6521;10.7012;44555651;480384256
2;2016-09-15;11.5267;11.7588;11.4866;11.6918;9392095;109274104
2;2016-09-14;11.6383;11.6785;11.4241;11.5535;11269359;130168744
2;2016-09-13;11.9551;12.0265;11.6338;11.6383;10795010;127470104
2;2016-09-12;12.0042;12.0979;11.6517;11.8703;15313837;181153664
2;2016-09-09;11.7008;12.3211;11.5758;12.1827;23559697;286101056
2;2016-09-08;11.5535;11.7275;11.3482;11.7008;11911013;137957504
2;2016-09-07;11.4687;11.616;11.201;11.558;12942587;147853792
2;2016-09-06;11.7275;11.8971;11.5133;11.5133;10008095;116757488
2;2016-09-05;12.0087;12.031;11.7365;11.8257;9041378;107164120
2;2016-09-02;11.7409;11.9373;11.4509;11.8882;16987009;199019888
2;2016-09-01;11.8971;12.3523;11.6249;11.674;20866541;250491056
2;2016-08-31;11.4955;11.9864;11.4375;11.79;18500025;218378832
2;2016-08-30;11.1563;11.5089;11.1385;11.50;10009976;114208936
2;2016-08-29;11.1697;11.2947;11.0492;11.0805;4642621;51631484
2;2016-08-26;11.1563;11.317;10.9912;11.2411;7373620;82307688
2;2016-08-25;11.2545;11.3081;11.076;11.1519;6934378;77483136
2;2016-08-24;11.0002;11.4241;10.8931;11.3215;10394628;117222576
2;2016-08-23;10.7547;11.0849;10.6833;11.0626;8787785;96197472
2;2016-08-22;10.6387;10.902;10.5628;10.6833;8631817;92499224
2;2016-08-19;11.0403;11.0537;10.5673;10.6655;14003994;149762944
2;2016-08-18;11.0716;11.1117;10.8707;11.0091;7070918;77489616
2;2016-08-17;11.3081;11.3884;10.9198;10.9645;9962719;110247448
2;2016-08-16;11.3036;11.4419;11.2099;11.3081;6705762;75972352
2;2016-08-15;11.4062;11.4732;11.3304;11.3884;4829395;55094320
2;2016-08-12;11.3661;11.4776;11.2501;11.3795;7150817;81493200
2;2016-08-11;11.4286;11.4553;11.1653;11.3929;9478725;107501432
2;2016-08-10;10.9645;11.4464;10.9332;11.3839;19129126;215339232
2;2016-08-09;10.8083;11.0671;10.7235;11.0448;11852684;129438856
2;2016-08-08;10.6298;10.9332;10.6208;10.8529;14287137;154615744
2;2016-08-05;10.2103;10.5316;10.1746;10.5316;15011509;156093616
2;2016-08-04;10.246;10.4423;10.1076;10.1701;13517279;138789312
2;2016-08-03;10.0987;10.1924;9.87113;9.99608;19487644;195062880
2;2016-08-02;10.4513;10.478;9.99608;10.0273;22188470;224587632
2;2016-08-01;11.1117;11.1519;10.4602;10.5361;18149544;193803904
2;2016-07-29;10.5762;10.9332;10.5316;10.7324;18892740;203628192
2;2016-07-28;10.9778;11.0671;10.5985;10.6298;20764025;222981760
2;2016-07-27;11.5133;11.5312;10.8663;11.1073;23797145;263342240
2;2016-07-26;11.6071;11.6071;11.1965;11.4687;13097511;149163616
2;2016-07-25;11.7186;11.8703;11.6294;11.7454;7613610;89626152
2;2016-07-22;11.7186;11.8257;11.6383;11.6785;8052025;94389344
2;2016-07-21;11.5847;11.9819;11.5312;11.7632;17458213;205453568
2;2016-07-20;11.4375;11.5847;11.192;11.558;11640758;133003688
2;2016-07-19;11.6918;11.857;11.1965;11.3884;16574431;189270224
2;2016-07-18;11.7231;11.9373;11.4821;11.7097;12192309;142515680
2;2016-07-15;11.6026;11.9373;11.5312;11.6204;16350741;191241216
2;2016-07-14;11.4286;11.732;11.375;11.6249;17874918;207282816
2;2016-07-13;11.433;11.6204;11.1653;11.2188;17048243;194447664
2;2016-07-12;10.777;11.4286;10.7101;11.4107;21556157;242329584
2;2016-07-11;10.6655;10.7503;10.2594;10.7324;13567500;143666800
2;2016-07-08;10.1567;10.7547;10.0095;10.4914;19265279;202140016
2;2016-07-07;10.3709;10.5494;10.1344;10.2058;20228541;208678528
2;2016-07-06;10.7681;10.9466;10.0898;10.2995;35344255;366647744
2;2016-07-05;10.8886;11.1251;10.8172;10.9064;15490179;169470080
2;2016-07-04;11.1563;11.201;10.8172;11.0091;14251304;157252480
2;2016-07-01;11.1296;11.4598;10.8931;11.2054;16666574;186271440
2;2016-06-30;11.1563;11.192;10.7547;11.0002;29089768;319144128
2;2016-06-29;11.4464;11.6472;11.1206;11.2991;18813964;213604485
2;2016-06-28;11.6249;11.7811;11.2233;11.2858;25948071;299007968
2;2016-06-27;11.9418;11.9908;10.7726;11.192;48334711;540435392
2;2016-06-24;11.6026;12.446;11.3884;11.9284;60169960;720042048
2;2016-06-23;13.5483;14.057;13.4055;13.8919;18853731;260088896
2;2016-06-22;13.3073;13.6286;13.1466;13.459;14107519;189517456
2;2016-06-21;12.9414;13.285;12.8967;13.2091;12350951;162270464
2;2016-06-20;12.7272;13.0529;12.6736;12.9235;17449492;225014896
2;2016-06-17;11.8213;12.3255;11.8168;12.205;23746064;289009152
2;2016-06-16;11.558;11.6472;11.3215;11.5981;17580920;202614176
2;2016-06-15;11.9284;12.205;11.6963;11.857;17200689;205344720
2;2016-06-14;11.9596;12.156;11.7097;11.7454;15321927;181967216
2;2016-06-13;12.33;12.4014;12.0265;12.0935;14477360;176546464
2;2016-06-10;13.0485;13.0485;12.4683;12.5263;14496593;183536720
2;2016-06-09;13.3117;13.3519;13.102;13.1466;8937315;117968240
2;2016-06-08;13.6018;13.6197;13.3296;13.3831;7496060;100711528
2;2016-06-07;13.5795;13.9544;13.5795;13.6286;11545864;158604752
2;2016-06-06;13.3698;13.5572;13.2091;13.4322;7457261;99717128
2;2016-06-03;14.0213;14.0748;13.2984;13.3876;12915991;175889968
2;2016-06-02;13.9142;14.3872;13.8606;13.9187;10164519;142629936
2;2016-06-01;14.1998;14.2623;13.7268;13.9633;10286270;143544080
2;2016-05-31;14.6148;14.7174;14.3024;14.3292;8587434;124037920
2;2016-05-30;14.5568;14.6996;14.5523;14.6237;3484618;50963136
2;2016-05-27;14.3738;14.6639;14.3381;14.5345;7497325;108753288
2;2016-05-26;14.2801;14.5479;14.0436;14.4497;9346973;134326992
2;2016-05-25;14.057;14.5032;14.0391;14.3649;13025214;187207520
2;2016-05-24;13.3296;13.9097;13.2716;13.8874;8445313;115740480
2;2016-05-23;13.5483;13.6866;13.2716;13.5304;7578968;102491008
2;2016-05-20;13.4947;13.6152;13.3519;13.5081;8306461;112059520
2;2016-05-19;13.343;13.6911;13.2448;13.3341;11690627;157285216
2;2016-05-18;12.7852;13.1823;12.6468;13.16;10404615;134584560
2;2016-05-17;12.8967;13.3564;12.7361;12.861;12990040;168547664
2;2016-05-13;12.9146;13.2225;12.7361;13.0975;8038992;104508536
2;2016-05-12;13.0261;13.4099;12.8967;12.9592;8399278;110055304
2;2016-05-11;13.3251;13.4367;12.9771;13.1377;9108104;119266808
2;2016-05-10;13.218;13.6464;13.218;13.3921;9342652;125484896
2;2016-05-09;13.2984;13.4813;13.0217;13.0752;8311532;109864320
2;2016-05-06;12.9503;13.285;12.7048;13.1556;12954851;168718320
2;2016-05-05;13.4189;13.4322;12.9815;13.0574;8634935;113632320
2;2016-05-04;13.4546;13.6509;13.1868;13.3385;11759400;157828464
2;2016-05-03;14.2043;14.2043;13.3876;13.4099;14419129;196298400
2;2016-05-02;14.7888;14.8112;14.1373;14.3069;8756997;125371600
2;2016-04-29;15.3065;15.3422;14.6996;14.6996;12655907;188864416
2;2016-04-28;15.0834;15.6546;14.9272;15.4939;15189812;233706976
2;2016-04-27;14.7085;15.0343;14.6817;14.9049;8968624;133361392
2;2016-04-26;14.3961;14.8513;14.2712;14.6728;9579451;140398144
2;2016-04-25;15.0075;15.0878;14.2444;14.3471;10824360;156874000
2;2016-04-22;14.8602;15.1369;14.7978;14.9941;8376532;125385392
2;2016-04-21;14.7398;15.1816;14.6773;14.9183;13037298;195520816
2;2016-04-20;13.9454;14.7264;13.8606;14.6728;13619962;195959648
2;2016-04-19;14.0615;14.298;13.9053;13.9588;10816853;152272208
2;2016-04-18;13.4322;14.0124;13.3073;13.9454;9695623;133446592
2;2016-04-15;13.6554;13.7268;13.4412;13.70;7766526;105841496
2;2016-04-14;13.7446;13.941;13.459;13.758;13402808;183590400
2;2016-04-13;12.7093;13.7134;12.6781;13.7134;21256707;284445760
2;2016-04-12;12.5844;12.6781;12.156;12.4773;13892222;172718304
2;2016-04-11;12.4951;12.8119;12.3389;12.4951;11724511;147674464
2;2016-04-08;12.2452;12.6201;12.2452;12.4862;11331776;141744288
2;2016-04-07;12.6736;12.7093;12.205;12.2675;11903736;147150752
2;2016-04-06;12.5844;12.9012;12.4639;12.6424;13405847;169325072
2;2016-04-05;12.9414;12.9503;12.5263;12.5397;12055086;152898464
2;2016-04-04;13.2671;13.4144;13.0529;13.2091;9900719;130885776
2;2016-04-01;13.16;13.7178;13.0797;13.3073;11958528;159761984
2;2016-03-31;13.4412;13.5215;13.1779;13.343;12659337;168841712
2;2016-03-30;13.8428;14.0213;13.5126;13.526;11945180;163422736
2;2016-03-29;14.0302;14.2132;13.526;13.7134;8549932;118082248
2;2016-03-24;14.3515;14.4542;13.8606;13.9365;11254258;158047840
2;2016-03-23;14.9897;15.1102;14.356;14.4809;11102499;162467024
2;2016-03-22;14.9227;14.9227;14.5166;14.9093;10304455;152279504
2;2016-03-21;15.1235;15.5921;14.945;15.0968;8668176;131941048
2;2016-03-18;15.1369;15.4939;14.7442;15.2396;19169937;292895904
2;2016-03-17;15.5743;15.61;14.4943;15.0834;16002426;239122816
2;2016-03-16;16.1633;16.2079;15.1146;15.3958;19573037;303073824
2;2016-03-15;16.4221;16.5159;15.9803;16.1098;11014042;178222800
2;2016-03-14;16.6185;16.8104;16.4088;16.5382;12963519;214903904
2;2016-03-11;15.543;16.4043;15.5296;16.3686;18173460;293438912
2;2016-03-10;15.3824;16.6453;15.1994;15.2351;27087515;428824928
2;2016-03-09;15.4404;15.7661;15.2217;15.369;9383536;144987344
2;2016-03-08;15.5386;15.9179;15.3422;15.4984;10473641;162899872
2;2016-03-07;15.9759;16.0607;15.3422;15.8331;9633729;151094288
2;2016-03-04;15.8866;16.141;15.7215;16.0785;13848312;221158368
2;2016-03-03;15.4493;15.9714;15.2887;15.7438;12688839;198984048
2;2016-03-02;14.7264;15.4136;14.6996;15.3333;13822544;208500144
2;2016-03-01;14.1998;14.6014;14.0615;14.5836;8674291;124590208
2;2016-02-29;14.0213;14.2801;13.7045;14.2667;9957491;140236160
2;2016-02-26;13.6063;14.2712;13.5884;14.1998;11515974;161296704
2;2016-02-25;13.2805;13.5884;13.1913;13.4233;12043772;161341696
2;2016-02-24;13.5438;13.6286;13.0038;13.0708;12706366;167329376
2;2016-02-23;13.9856;14.1507;13.5617;13.584;12509749;173389152
2;2016-02-22;13.6688;14.1418;13.6286;14.1016;11725908;163973696
2;2016-02-19;13.7625;14.057;13.3742;13.5661;15485946;210424912
2;2016-02-18;14.5389;14.5479;13.7357;13.8428;15208583;215268768
2;2016-02-17;13.5483;14.5211;13.4189;14.4408;16039566;226668384
2;2016-02-16;13.7178;13.7268;12.7718;13.5795;16985668;227120768
2;2016-02-15;14.3114;14.3247;13.4189;13.6152;18397087;254207840
2;2016-02-12;12.5219;13.7312;12.4371;13.6554;31092651;413859328
2;2016-02-11;12.7584;12.7584;11.7231;12.214;28154946;342630496
2;2016-02-10;12.3077;13.7714;12.0489;13.0128;32044988;418499456
2;2016-02-09;12.5844;12.9994;11.6294;11.8079;25952091;314919616
2;2016-02-08;13.70;13.7178;12.0176;12.3345;25800021;330726944
2;2016-02-05;13.4947;13.8785;13.3073;13.6286;15612482;212693888
2;2016-02-04;13.4322;13.7089;13.1288;13.5215;16876892;226272160
2;2016-02-03;13.8339;13.8339;13.0395;13.1556;21655755;289354176
2;2016-02-02;14.5166;14.5166;13.941;13.999;16426745;231691456
2;2016-02-01;14.7219;14.8201;14.4943;14.5657;12979467;189865296
2;2016-01-29;14.7219;14.7665;14.2533;14.6371;14981324;217599520
2;2016-01-28;15.0388;15.2663;14.3515;14.4363;15320483;225005840
2;2016-01-27;15.2976;15.3288;14.9852;15.2663;8139983;123410160
2;2016-01-26;14.5746;15.2976;14.2578;15.2797;13431141;200586720
2;2016-01-25;15.8599;15.8599;14.7264;14.8245;13818234;208194624
2;2016-01-22;15.5832;15.9134;15.3734;15.6903;14548335;227633424
2;2016-01-21;15.1726;15.3734;14.3069;15.2842;28278916;421925824
2;2016-01-20;16.3329;16.5114;15.7171;15.8152;13066891;208889888
2;2016-01-19;17.0201;17.2388;16.7613;16.8327;7935435;134424816
2;2016-01-18;17.0246;17.2165;16.4623;16.556;11449084;191536800
2;2016-01-15;17.8412;17.9662;17.0112;17.1183;12560092;218125408
2;2016-01-14;18.3276;18.3678;17.569;17.8546;15700990;280856736
2;2016-01-13;18.9479;19.2603;18.5329;18.6489;6785051;128081432
2;2016-01-12;18.5775;19.0372;18.4481;18.756;7081249;132926448
2;2016-01-11;18.1491;18.8051;18.1491;18.4794;8905911;164933872
2;2016-01-08;18.9033;19.1264;18.2652;18.2652;8803403;163325984
2;2016-01-07;18.8676;19.0149;18.408;18.8765;11562339;216607664
2;2016-01-06;19.3362;19.537;19.0997;19.2915;7130076;137562912
2;2016-01-05;19.7155;19.7244;19.1354;19.4522;7489149;145673440
2;2016-01-04;19.5459;19.7021;18.9702;19.1443;10874963;208397104
2;2015-12-30;20.3135;20.3492;20.1037;20.1037;2659495;53711088
2;2015-12-29;19.9922;20.4027;19.9922;20.2822;5292753;107051544
2;2015-12-28;19.9029;20.0725;19.7289;19.7958;2786342;55392940
2;2015-12-23;19.412;19.9654;19.412;19.9163;7137156;141352368
2;2015-12-22;19.3897;19.5236;19.0506;19.238;5513879;106027760
2;2015-12-21;19.2335;19.6753;19.1487;19.2112;7043396;136716048
2;2015-12-18;19.3719;19.6396;19.1889;19.412;24967584;484962720
2;2015-12-17;19.5459;19.8047;19.4076;19.5236;10847947;212577008
2;2015-12-16;19.1443;19.3005;18.9122;19.1264;6638280;127030056
2;2015-12-15;18.7427;19.2291;18.7427;19.0997;8967628;171124128
2;2015-12-14;19.0773;19.2871;18.4615;18.5374;10267376;193437888
2;2015-12-11;19.6843;19.8895;18.8676;18.9569;12139290;232888256
2;2015-12-10;19.8181;20.0993;19.6352;19.836;5682520;112942824
2;2015-12-09;20.1216;20.2733;19.7066;19.9297;7002138;139695072
2;2015-12-08;20.6258;20.666;19.9431;20.077;10176067;205363360
2;2015-12-07;20.9293;20.965;20.5589;20.6705;4711392;97835688
2;2015-12-04;20.8847;21.0855;20.5366;20.7062;7927175;164600592
2;2015-12-03;21.505;21.9958;20.9159;20.9159;11538089;246178896
2;2015-12-02;21.8977;21.9735;21.496;21.5407;4849583;104983168
2;2015-12-01;21.8129;22.0182;21.7415;21.8307;5613154;122791696
2;2015-11-30;21.4202;21.853;21.2952;21.6924;5814650;126208504
2;2015-11-27;21.5362;21.6612;21.3399;21.4157;4021360;86461344
2;2015-11-26;21.4157;21.7727;21.3042;21.6255;4642036;100386150
2;2015-11-25;21.206;21.5407;20.8579;21.438;6248046;132983216
2;2015-11-24;21.3756;21.4157;20.9873;21.1524;7294833;154231072
2;2015-11-23;21.7861;21.9334;21.4693;21.5541;4376427;94776728
2;2015-11-20;22.0806;22.0985;21.6969;21.7816;6543209;143028336
2;2015-11-19;21.9601;22.2636;21.8664;22.0271;5210121;115006384
2;2015-11-18;21.4202;21.8173;21.3979;21.7593;6146122;133302728
2;2015-11-17;21.3354;21.5407;21.1435;21.4782;5557027;119061368
2;2015-11-16;20.9873;21.2818;20.9873;21.1212;4429900;93626280
2;2015-11-13;21.4202;21.5853;21.0543;21.264;7926150;168778800
2;2015-11-12;22.0449;22.2145;21.5362;21.6344;5585310;121584384
2;2015-11-11;22.3038;22.3841;21.9066;22.0985;5688673;126053720
2;2015-11-10;22.6518;22.7277;22.1342;22.2324;6863717;153010160
2;2015-11-09;22.9241;23.1249;22.5626;22.6117;4562182;104137016
2;2015-11-06;22.6161;23.0669;22.5001;22.8973;7346605;167382864
2;2015-11-05;22.8527;22.9821;22.4555;22.5358;5623531;127490768
2;2015-11-04;23.1873;23.2454;22.6875;22.7232;6580576;150596416
2;2015-11-03;23.2052;23.3792;22.8884;23.0624;4910173;113322560
2;2015-11-02;22.4733;23.3123;22.4733;23.0624;8117456;186992320
2;2015-10-30;22.6028;22.7411;22.2547;22.7322;8558700;193442416
2;2015-10-29;24.1245;24.8742;22.518;22.8348;18457713;427481216
2;2015-10-28;24.4547;24.5395;24.0932;24.5216;5582619;136120640
2;2015-10-27;24.4101;24.7582;24.3476;24.419;5758738;141211552
2;2015-10-26;24.5886;24.5886;24.1557;24.4324;7127794;173450928
2;2015-10-23;24.5127;24.9679;24.2896;24.7715;9815437;242677888
2;2015-10-22;23.58;24.2985;23.464;24.2584;8214932;197324912
2;2015-10-21;23.6916;23.888;23.29;23.6782;4718344;111580592
2;2015-10-20;24.0308;24.062;23.4863;23.6961;5205951;123444504
2;2015-10-19;23.4729;24.1379;23.4729;24.0308;10255628;245359968
2;2015-10-16;23.0088;23.3034;22.9553;23.174;7503733;173908064
2;2015-10-15;22.6697;22.866;22.5447;22.7768;4815324;109468656
2;2015-10-14;22.6206;22.9419;22.4153;22.518;4815741;109151904
2;2015-10-13;22.7857;22.8928;22.3216;22.7456;6131095;138560384
2;2015-10-12;23.0981;23.4596;22.808;22.9731;4883355;112549952
2;2015-10-09;22.6608;23.3168;22.5046;23.1115;9168395;210913392
2;2015-10-08;22.1163;23.4506;21.92;22.3395;18327018;413851840
2;2015-10-07;22.6608;23.165;22.5403;22.7411;6565078;149977168
2;2015-10-06;22.393;22.5938;22.0806;22.5046;6019988;134814176
2;2015-10-05;21.8709;22.4466;21.7727;22.3484;9471522;210608336
2;2015-10-02;21.2595;21.7549;21.0364;21.2417;9481656;202415456
2;2015-10-01;21.8754;21.8754;20.9873;21.1078;7535774;160347328
2;2015-09-30;21.4336;21.7013;21.3443;21.4827;6981836;150145264
2;2015-09-29;20.6839;21.1167;20.483;20.9829;9320579;194242816
2;2015-09-28;21.8754;22.0226;20.9605;20.9918;9546495;203404752
2;2015-09-25;21.9289;22.161;21.8263;22.0226;6575131;144828512
2;2015-09-24;21.8575;22.0271;21.4202;21.5808;9133747;197471008
2;2015-09-23;21.9557;22.2948;21.8575;21.8575;5826542;128318640
2;2015-09-22;22.7991;23.0044;21.978;22.0271;10356415;230623200
